,artist,song_name,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
34,Eve,Like Waves On The Ocean,spotify:track:3L8vN3EDxi7UkdhOeAqu7t,0.688,0.0163,9,-19.63,0,0.0752,0.995,0.962,0.141,0.504,133.461,audio_features,3L8vN3EDxi7UkdhOeAqu7t,https://api.spotify.com/v1/tracks/3L8vN3EDxi7UkdhOeAqu7t,https://api.spotify.com/v1/audio-analysis/3L8vN3EDxi7UkdhOeAqu7t,91212,4
35,Eve,Bon Bon Chocolat,spotify:track:5XS0GCCIotaI6XtsYcIKeX,0.72,0.828,6,-5.559,1,0.0612,0.0343,0.0,0.0747,0.633,139.928,audio_features,5XS0GCCIotaI6XtsYcIKeX,https://api.spotify.com/v1/tracks/5XS0GCCIotaI6XtsYcIKeX,https://api.spotify.com/v1/audio-analysis/5XS0GCCIotaI6XtsYcIKeX,228682,4
36,Eve,Sometime Around Midnight,spotify:track:7Hn0bZgca6QFz6OyKkvAi6,0.472,0.836,8,-5.167,1,0.0483,0.00229,0.00351,0.126,0.148,126.009,audio_features,7Hn0bZgca6QFz6OyKkvAi6,https://api.spotify.com/v1/tracks/7Hn0bZgca6QFz6OyKkvAi6,https://api.spotify.com/v1/audio-analysis/7Hn0bZgca6QFz6OyKkvAi6,303587,4
37,Seether,Fake It,spotify:track:4eAwB5pnKFTmsgc3zWoYO0,0.611,0.95,8,-3.509,1,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,audio_features,4eAwB5pnKFTmsgc3zWoYO0,https://api.spotify.com/v1/tracks/4eAwB5pnKFTmsgc3zWoYO0,https://api.spotify.com/v1/audio-analysis/4eAwB5pnKFTmsgc3zWoYO0,193893,4
38,Seether,Remedy,spotify:track:5ynxx6zC4dgzsMHLYQ04Dc,0.55,0.952,8,-4.664,1,0.0924,0.000193,0.000666,0.0614,0.391,127.804,audio_features,5ynxx6zC4dgzsMHLYQ04Dc,https://api.spotify.com/v1/tracks/5ynxx6zC4dgzsMHLYQ04Dc,https://api.spotify.com/v1/audio-analysis/5ynxx6zC4dgzsMHLYQ04Dc,207213,4
39,Seether,Fine Again,spotify:track:4eTIe5eqds88bA9ua6p5p6,0.442,0.855,6,-2.985,0,0.0288,0.00049,0.0137,0.273,0.363,175.543,audio_features,4eTIe5eqds88bA9ua6p5p6,https://api.spotify.com/v1/tracks/4eTIe5eqds88bA9ua6p5p6,https://api.spotify.com/v1/audio-analysis/4eTIe5eqds88bA9ua6p5p6,243640,4
40,Seether,Country Song,spotify:track:2abHKI9Oox4NBEhOh3HMbq,0.63,0.86,0,-6.117,1,0.0327,0.00115,1.19e-06,0.231,0.911,95.978,audio_features,2abHKI9Oox4NBEhOh3HMbq,https://api.spotify.com/v1/tracks/2abHKI9Oox4NBEhOh3HMbq,https://api.spotify.com/v1/audio-analysis/2abHKI9Oox4NBEhOh3HMbq,229720,4
41,Seether,Nobody Praying For Me,spotify:track:3bq8WiQrEXMwPAibYs7tpu,0.541,0.916,7,-5.964,0,0.0612,0.00326,2.04e-06,0.0967,0.627,156.015,audio_features,3bq8WiQrEXMwPAibYs7tpu,https://api.spotify.com/v1/tracks/3bq8WiQrEXMwPAibYs7tpu,https://api.spotify.com/v1/audio-analysis/3bq8WiQrEXMwPAibYs7tpu,197800,4
42,Seether,Careless Whisper,spotify:track:46eHxWRKmtYhUHPDRgclt6,0.469,0.943,2,-4.196,1,0.102,6.07e-05,0.00547,0.0717,0.358,134.031,audio_features,46eHxWRKmtYhUHPDRgclt6,https://api.spotify.com/v1/tracks/46eHxWRKmtYhUHPDRgclt6,https://api.spotify.com/v1/audio-analysis/46eHxWRKmtYhUHPDRgclt6,296973,4
43,Seether,Gasoline,spotify:track:5ih5herXfvp5coBVFhmoAW,0.473,0.942,1,-2.698,1,0.0785,3.4e-05,0.0375,0.0627,0.75,173.527,audio_features,5ih5herXfvp5coBVFhmoAW,https://api.spotify.com/v1/tracks/5ih5herXfvp5coBVFhmoAW,https://api.spotify.com/v1/audio-analysis/5ih5herXfvp5coBVFhmoAW,168560,4
44,Seether,Breakdown,spotify:track:0Q9f1NBvKCC37V4oJVEgCh,0.417,0.871,1,-3.54,1,0.039,0.000483,3.43e-05,0.0867,0.188,142.003,audio_features,0Q9f1NBvKCC37V4oJVEgCh,https://api.spotify.com/v1/tracks/0Q9f1NBvKCC37V4oJVEgCh,https://api.spotify.com/v1/audio-analysis/0Q9f1NBvKCC37V4oJVEgCh,209267,4
45,Seether,Words As Weapons,spotify:track:0aYQsp1vZZcX0JBEJvKF7N,0.593,0.903,5,-5.537,0,0.0581,0.0113,0.000315,0.0449,0.614,109.858,audio_features,0aYQsp1vZZcX0JBEJvKF7N,https://api.spotify.com/v1/tracks/0aYQsp1vZZcX0JBEJvKF7N,https://api.spotify.com/v1/audio-analysis/0aYQsp1vZZcX0JBEJvKF7N,240200,4
46,Seether,Same Damn Life,spotify:track:5tkcQeBaeM1ZoNs2YUOmnz,0.595,0.949,5,-4.327,1,0.0476,0.000325,4.24e-05,0.306,0.772,117.97,audio_features,5tkcQeBaeM1ZoNs2YUOmnz,https://api.spotify.com/v1/tracks/5tkcQeBaeM1ZoNs2YUOmnz,https://api.spotify.com/v1/audio-analysis/5tkcQeBaeM1ZoNs2YUOmnz,199707,4
47,Seether,Rise Above This,spotify:track:4dZ4iHhsqQAQ4em4abLB6C,0.533,0.83,1,-3.092,1,0.0324,0.011,2.98e-06,0.0801,0.249,120.028,audio_features,4dZ4iHhsqQAQ4em4abLB6C,https://api.spotify.com/v1/tracks/4dZ4iHhsqQAQ4em4abLB6C,https://api.spotify.com/v1/audio-analysis/4dZ4iHhsqQAQ4em4abLB6C,203893,4
48,Seether,Truth,spotify:track:5KUUpftdyMnSZNOyO3qydy,0.519,0.801,10,-5.624,0,0.0412,0.00587,0.0189,0.218,0.564,100.053,audio_features,5KUUpftdyMnSZNOyO3qydy,https://api.spotify.com/v1/tracks/5KUUpftdyMnSZNOyO3qydy,https://api.spotify.com/v1/audio-analysis/5KUUpftdyMnSZNOyO3qydy,230373,4
49,Seether,Driven Under,spotify:track:3pavDZo8o2ctgkVhERSzy6,0.561,0.86,9,-3.273,0,0.0307,0.00033,0.000469,0.114,0.251,130.703,audio_features,3pavDZo8o2ctgkVhERSzy6,https://api.spotify.com/v1/tracks/3pavDZo8o2ctgkVhERSzy6,https://api.spotify.com/v1/audio-analysis/3pavDZo8o2ctgkVhERSzy6,272907,4
50,Seether,Tonight,spotify:track:290yPLUQhUqZd1OlmPWGRI,0.59,0.929,9,-4.356,1,0.035,1.61e-05,0.0662,0.113,0.517,125.012,audio_features,290yPLUQhUqZd1OlmPWGRI,https://api.spotify.com/v1/tracks/290yPLUQhUqZd1OlmPWGRI,https://api.spotify.com/v1/audio-analysis/290yPLUQhUqZd1OlmPWGRI,224068,4
51,Seether,FMLYHM,spotify:track:7kwsODkk97z4tn9pW3GkaK,0.371,0.819,2,-4.366,1,0.0493,0.000298,1.74e-06,0.143,0.305,195.959,audio_features,7kwsODkk97z4tn9pW3GkaK,https://api.spotify.com/v1/tracks/7kwsODkk97z4tn9pW3GkaK,https://api.spotify.com/v1/audio-analysis/7kwsODkk97z4tn9pW3GkaK,208187,4
52,Seether,Dangerous,spotify:track:0y1t3QzZAjfFd5IxQZCS1V,0.599,0.901,0,-4.842,0,0.071,0.000766,0.0154,0.0597,0.536,100.995,audio_features,0y1t3QzZAjfFd5IxQZCS1V,https://api.spotify.com/v1/tracks/0y1t3QzZAjfFd5IxQZCS1V,https://api.spotify.com/v1/audio-analysis/0y1t3QzZAjfFd5IxQZCS1V,229640,4
53,Seether,Betray And Degrade,spotify:track:3XHnaUAFX8PfNMW1hHC75N,0.58,0.737,10,-4.795,1,0.0335,9.85e-05,0.0367,0.0823,0.506,92.0,audio_features,3XHnaUAFX8PfNMW1hHC75N,https://api.spotify.com/v1/tracks/3XHnaUAFX8PfNMW1hHC75N,https://api.spotify.com/v1/audio-analysis/3XHnaUAFX8PfNMW1hHC75N,244347,4
54,Seether,The Gift,spotify:track:5Vo2JtJMOozIKC7y37HLv8,0.529,0.688,8,-5.722,0,0.0313,0.000173,0.0239,0.141,0.223,113.289,audio_features,5Vo2JtJMOozIKC7y37HLv8,https://api.spotify.com/v1/tracks/5Vo2JtJMOozIKC7y37HLv8,https://api.spotify.com/v1/audio-analysis/5Vo2JtJMOozIKC7y37HLv8,334187,4
55,Seether,Bruised And Bloodied - Acoustic Version,spotify:track:4JU7y5Gid9ryDO9nt4ho0T,0.643,0.614,8,-5.614,0,0.0284,0.000209,0.179,0.0747,0.627,115.994,audio_features,4JU7y5Gid9ryDO9nt4ho0T,https://api.spotify.com/v1/tracks/4JU7y5Gid9ryDO9nt4ho0T,https://api.spotify.com/v1/audio-analysis/4JU7y5Gid9ryDO9nt4ho0T,226643,4
56,Seether,Save Today,spotify:track:0ZR5YmVcNtP6ZSF4Lr0FY2,0.48,0.786,4,-6.482,1,0.035,0.052,2.22e-06,0.111,0.18,167.975,audio_features,0ZR5YmVcNtP6ZSF4Lr0FY2,https://api.spotify.com/v1/tracks/0ZR5YmVcNtP6ZSF4Lr0FY2,https://api.spotify.com/v1/audio-analysis/0ZR5YmVcNtP6ZSF4Lr0FY2,287760,4
57,Seether,Like Suicide,spotify:track:5etsnSg4MXfk8DsjCEHGen,0.335,0.933,8,-4.225,1,0.0767,0.00168,0.036,0.254,0.357,192.055,audio_features,5etsnSg4MXfk8DsjCEHGen,https://api.spotify.com/v1/tracks/5etsnSg4MXfk8DsjCEHGen,https://api.spotify.com/v1/audio-analysis/5etsnSg4MXfk8DsjCEHGen,254840,4
58,Seether,Let You Down,spotify:track:0bKbN288jXK5tKxnEGK8xL,0.476,0.809,2,-4.434,1,0.0327,2.66e-05,0.0797,0.0886,0.558,83.957,audio_features,0bKbN288jXK5tKxnEGK8xL,https://api.spotify.com/v1/tracks/0bKbN288jXK5tKxnEGK8xL,https://api.spotify.com/v1/audio-analysis/0bKbN288jXK5tKxnEGK8xL,250213,4
59,Seether,Weak,spotify:track:788uyCFxDhOamonBgeuTVY,0.37,0.889,5,-4.75,1,0.0611,0.00159,4.79e-05,0.102,0.395,159.978,audio_features,788uyCFxDhOamonBgeuTVY,https://api.spotify.com/v1/tracks/788uyCFxDhOamonBgeuTVY,https://api.spotify.com/v1/audio-analysis/788uyCFxDhOamonBgeuTVY,229053,4
60,Seether,Bruised And Bloodied,spotify:track:60zDzUtVX5z1DPefxMZ2J7,0.629,0.88,2,-4.483,1,0.0371,7.54e-05,0.0332,0.064,0.454,121.008,audio_features,60zDzUtVX5z1DPefxMZ2J7,https://api.spotify.com/v1/tracks/60zDzUtVX5z1DPefxMZ2J7,https://api.spotify.com/v1/audio-analysis/60zDzUtVX5z1DPefxMZ2J7,217773,4
61,Seether,Wasteland,spotify:track:2SD2zj8W5zKMdjCCJFF0vQ,0.268,0.811,1,-4.06,1,0.0409,7.61e-05,0.00122,0.0651,0.295,101.041,audio_features,2SD2zj8W5zKMdjCCJFF0vQ,https://api.spotify.com/v1/tracks/2SD2zj8W5zKMdjCCJFF0vQ,https://api.spotify.com/v1/audio-analysis/2SD2zj8W5zKMdjCCJFF0vQ,239627,3
62,Seether,Against The Wall - Acoustic Version,spotify:track:7iHpX7m9owsqawBy008yvF,0.58,0.488,1,-10.585,1,0.0262,0.255,2.63e-05,0.108,0.13,131.998,audio_features,7iHpX7m9owsqawBy008yvF,https://api.spotify.com/v1/tracks/7iHpX7m9owsqawBy008yvF,https://api.spotify.com/v1/audio-analysis/7iHpX7m9owsqawBy008yvF,206825,4
63,Seether,Walk Away From The Sun,spotify:track:3mNJnrphRRXNC7pl6Iaf2x,0.323,0.758,11,-3.964,1,0.0326,0.003,0.0,0.2,0.34,163.927,audio_features,3mNJnrphRRXNC7pl6Iaf2x,https://api.spotify.com/v1/tracks/3mNJnrphRRXNC7pl6Iaf2x,https://api.spotify.com/v1/audio-analysis/3mNJnrphRRXNC7pl6Iaf2x,253907,4
64,Seether,Out Of My Way,spotify:track:3p7Lr8Kpy0imLB1yalPgQu,0.32,0.912,1,-3.123,1,0.0407,0.000242,0.000226,0.177,0.566,153.885,audio_features,3p7Lr8Kpy0imLB1yalPgQu,https://api.spotify.com/v1/tracks/3p7Lr8Kpy0imLB1yalPgQu,https://api.spotify.com/v1/audio-analysis/3p7Lr8Kpy0imLB1yalPgQu,231773,4
65,Seether,Hang On,spotify:track:6FjOEtsWcmuOksloxG0xx5,0.453,0.838,3,-5.901,1,0.0442,0.00147,0.000585,0.126,0.411,171.764,audio_features,6FjOEtsWcmuOksloxG0xx5,https://api.spotify.com/v1/tracks/6FjOEtsWcmuOksloxG0xx5,https://api.spotify.com/v1/audio-analysis/6FjOEtsWcmuOksloxG0xx5,190733,4
66,Seether,My Disaster,spotify:track:51vrcSF9BauU7OtXXKq42D,0.465,0.932,0,-5.191,1,0.0504,9.66e-05,0.000464,0.137,0.56,156.014,audio_features,51vrcSF9BauU7OtXXKq42D,https://api.spotify.com/v1/tracks/51vrcSF9BauU7OtXXKq42D,https://api.spotify.com/v1/audio-analysis/51vrcSF9BauU7OtXXKq42D,272160,4
67,Seether,What Would You Do? [Feat. Gavin Rossdale],spotify:track:61bvjHRHHFB0gNab4kKqCK,0.546,0.798,11,-4.812,1,0.0354,0.00729,0.0368,0.111,0.233,123.001,audio_features,61bvjHRHHFB0gNab4kKqCK,https://api.spotify.com/v1/tracks/61bvjHRHHFB0gNab4kKqCK,https://api.spotify.com/v1/audio-analysis/61bvjHRHHFB0gNab4kKqCK,290302,4
68,Seether,Beg,spotify:track:6XJnsMx6WrLWz9lRx024Pz,0.514,0.911,7,-4.189,1,0.0493,2.41e-05,0.827,0.0716,0.651,147.956,audio_features,6XJnsMx6WrLWz9lRx024Pz,https://api.spotify.com/v1/tracks/6XJnsMx6WrLWz9lRx024Pz,https://api.spotify.com/v1/audio-analysis/6XJnsMx6WrLWz9lRx024Pz,220200,4
69,Seether,F**k It,spotify:track:4VDFUNQJmtL0pvqgjYXLZM,0.608,0.789,10,-5.457,0,0.0342,0.000171,0.905,0.0873,0.635,129.726,audio_features,4VDFUNQJmtL0pvqgjYXLZM,https://api.spotify.com/v1/tracks/4VDFUNQJmtL0pvqgjYXLZM,https://api.spotify.com/v1/audio-analysis/4VDFUNQJmtL0pvqgjYXLZM,176493,4
70,Seether,Pass Slowly,spotify:track:68pbfPO23QQUl2pxlthi6Q,0.451,0.702,10,-5.718,1,0.0307,0.000687,4.57e-05,0.172,0.24,147.007,audio_features,68pbfPO23QQUl2pxlthi6Q,https://api.spotify.com/v1/tracks/68pbfPO23QQUl2pxlthi6Q,https://api.spotify.com/v1/audio-analysis/68pbfPO23QQUl2pxlthi6Q,207833,3
71,Seether,See You At The Bottom,spotify:track:5ieuf6LGwk8Lhc4cleTAyK,0.447,0.914,7,-5.03,1,0.0496,6.01e-05,0.000915,0.0464,0.556,166.118,audio_features,5ieuf6LGwk8Lhc4cleTAyK,https://api.spotify.com/v1/tracks/5ieuf6LGwk8Lhc4cleTAyK,https://api.spotify.com/v1/audio-analysis/5ieuf6LGwk8Lhc4cleTAyK,218373,4
72,Seether,Because Of Me,spotify:track:3VxEKLIUfBGiwGbrx3qP0Q,0.469,0.921,6,-5.176,1,0.0698,9.3e-05,0.116,0.0387,0.599,99.972,audio_features,3VxEKLIUfBGiwGbrx3qP0Q,https://api.spotify.com/v1/tracks/3VxEKLIUfBGiwGbrx3qP0Q,https://api.spotify.com/v1/audio-analysis/3VxEKLIUfBGiwGbrx3qP0Q,216173,4
73,The Calling,Wherever You Will Go,spotify:track:5QpaGzWp0hwB5faV8dkbAz,0.558,0.719,2,-5.113,1,0.0267,0.0367,0.0,0.115,0.371,112.027,audio_features,5QpaGzWp0hwB5faV8dkbAz,https://api.spotify.com/v1/tracks/5QpaGzWp0hwB5faV8dkbAz,https://api.spotify.com/v1/audio-analysis/5QpaGzWp0hwB5faV8dkbAz,208600,4
74,The Calling,London Calling - Remastered,spotify:track:5jzma6gCzYtKB1DbEwFZKH,0.651,0.801,0,-7.34,1,0.0514,0.123,0.0,0.0825,0.776,133.769,audio_features,5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,200480,4
75,The Calling,Train in Vain (Stand by Me) - Remastered,spotify:track:6ITuEsxEy2qPhqMowdDAeI,0.762,0.722,2,-8.712,1,0.0428,0.0922,0.000368,0.132,0.966,122.769,audio_features,6ITuEsxEy2qPhqMowdDAeI,https://api.spotify.com/v1/tracks/6ITuEsxEy2qPhqMowdDAeI,https://api.spotify.com/v1/audio-analysis/6ITuEsxEy2qPhqMowdDAeI,194667,4
76,The Calling,Lost in the Supermarket - Remastered,spotify:track:72boGlgSwUK01n44O2tOCv,0.608,0.634,4,-11.24,1,0.0727,0.0568,0.00615,0.116,0.84,147.515,audio_features,72boGlgSwUK01n44O2tOCv,https://api.spotify.com/v1/tracks/72boGlgSwUK01n44O2tOCv,https://api.spotify.com/v1/audio-analysis/72boGlgSwUK01n44O2tOCv,226947,4
77,The Calling,Calling U Back,spotify:track:5WVWQQpBJqljbZtxo19CxS,0.731,0.515,0,-7.584,1,0.122,0.385,0.00216,0.236,0.448,116.798,audio_features,5WVWQQpBJqljbZtxo19CxS,https://api.spotify.com/v1/tracks/5WVWQQpBJqljbZtxo19CxS,https://api.spotify.com/v1/audio-analysis/5WVWQQpBJqljbZtxo19CxS,199907,4
78,The Calling,Brand New Cadillac - Remastered,spotify:track:7FYkZkF9fog6WS818wJnhl,0.52,0.906,9,-6.534,1,0.0601,0.0196,7.99e-05,0.0925,0.868,151.608,audio_features,7FYkZkF9fog6WS818wJnhl,https://api.spotify.com/v1/tracks/7FYkZkF9fog6WS818wJnhl,https://api.spotify.com/v1/audio-analysis/7FYkZkF9fog6WS818wJnhl,128267,4
79,The Calling,The Guns of Brixton - Remastered,spotify:track:0jnFDxgNhS156vu6roUVco,0.74,0.613,7,-9.487,1,0.0856,0.00494,0.118,0.095,0.676,96.491,audio_features,0jnFDxgNhS156vu6roUVco,https://api.spotify.com/v1/tracks/0jnFDxgNhS156vu6roUVco,https://api.spotify.com/v1/audio-analysis/0jnFDxgNhS156vu6roUVco,192440,4
80,The Calling,The Calling,spotify:track:2k1bFfcPIRTMeCGO48F0OE,0.672,0.504,11,-8.284,0,0.0322,0.423,0.00885,0.117,0.109,109.998,audio_features,2k1bFfcPIRTMeCGO48F0OE,https://api.spotify.com/v1/tracks/2k1bFfcPIRTMeCGO48F0OE,https://api.spotify.com/v1/audio-analysis/2k1bFfcPIRTMeCGO48F0OE,233591,4
81,The Calling,London Calling,spotify:track:124Y9LPRCAz3q2OP0iCvcJ,0.654,0.799,0,-6.92,1,0.0501,0.0706,0.0,0.0844,0.755,133.731,audio_features,124Y9LPRCAz3q2OP0iCvcJ,https://api.spotify.com/v1/tracks/124Y9LPRCAz3q2OP0iCvcJ,https://api.spotify.com/v1/audio-analysis/124Y9LPRCAz3q2OP0iCvcJ,199733,4
82,The Calling,Spanish Bombs - Remastered,spotify:track:6wtmql7FJ7SSLuSw8JD8rX,0.609,0.799,11,-7.902,0,0.0346,0.0458,0.0,0.21,0.77,149.046,audio_features,6wtmql7FJ7SSLuSw8JD8rX,https://api.spotify.com/v1/tracks/6wtmql7FJ7SSLuSw8JD8rX,https://api.spotify.com/v1/audio-analysis/6wtmql7FJ7SSLuSw8JD8rX,198867,4
83,The Calling,Rudie Can't Fail - Remastered,spotify:track:4W9zZsQKsqikYbKM9vcN5Q,0.636,0.684,6,-9.37,0,0.0596,0.00312,0.0,0.0402,0.684,96.989,audio_features,4W9zZsQKsqikYbKM9vcN5Q,https://api.spotify.com/v1/tracks/4W9zZsQKsqikYbKM9vcN5Q,https://api.spotify.com/v1/audio-analysis/4W9zZsQKsqikYbKM9vcN5Q,208867,4
84,The Calling,I'm Not Calling You A Liar,spotify:track:3euILOYDltKArnqpupsE1W,0.597,0.516,7,-5.437,1,0.0546,0.369,0.0,0.261,0.35,117.959,audio_features,3euILOYDltKArnqpupsE1W,https://api.spotify.com/v1/tracks/3euILOYDltKArnqpupsE1W,https://api.spotify.com/v1/audio-analysis/3euILOYDltKArnqpupsE1W,185253,4
85,The Calling,Clampdown - Remastered,spotify:track:66MwdlxiFMZ8TJGLEJnS7x,0.676,0.723,2,-7.61,1,0.0931,0.06,8.72e-05,0.317,0.884,145.336,audio_features,66MwdlxiFMZ8TJGLEJnS7x,https://api.spotify.com/v1/tracks/66MwdlxiFMZ8TJGLEJnS7x,https://api.spotify.com/v1/audio-analysis/66MwdlxiFMZ8TJGLEJnS7x,229213,4
86,The Calling,Death or Glory - Remastered,spotify:track:3lUVy400HL94NB03paDTyN,0.679,0.842,0,-7.28,1,0.0416,0.0572,0.0,0.15,0.767,137.589,audio_features,3lUVy400HL94NB03paDTyN,https://api.spotify.com/v1/tracks/3lUVy400HL94NB03paDTyN,https://api.spotify.com/v1/audio-analysis/3lUVy400HL94NB03paDTyN,235000,4
87,The Calling,The World Calling,spotify:track:5M4YVYjvWSmnx408ZC0SX8,0.436,0.824,2,-6.681,1,0.11,0.00283,0.000183,0.341,0.414,173.098,audio_features,5M4YVYjvWSmnx408ZC0SX8,https://api.spotify.com/v1/tracks/5M4YVYjvWSmnx408ZC0SX8,https://api.spotify.com/v1/audio-analysis/5M4YVYjvWSmnx408ZC0SX8,281493,4
88,The Calling,Heart Full of Soul,spotify:track:0AiuEo7FCxP2y2WTOpLPe5,0.494,0.666,9,-9.743,0,0.0351,0.229,5.69e-05,0.0469,0.699,140.832,audio_features,0AiuEo7FCxP2y2WTOpLPe5,https://api.spotify.com/v1/tracks/0AiuEo7FCxP2y2WTOpLPe5,https://api.spotify.com/v1/audio-analysis/0AiuEo7FCxP2y2WTOpLPe5,147893,4
89,The Calling,Popcorn Calling Me,spotify:track:1YJzhIZKwY9W3PaHsMR2zu,0.677,0.457,7,-13.477,1,0.221,0.836,4.19e-06,0.0984,0.962,118.721,audio_features,1YJzhIZKwY9W3PaHsMR2zu,https://api.spotify.com/v1/tracks/1YJzhIZKwY9W3PaHsMR2zu,https://api.spotify.com/v1/audio-analysis/1YJzhIZKwY9W3PaHsMR2zu,102360,4
90,The Calling,The Calling (Da Tweekaz Remix),spotify:track:4aRwjepcGUhXP5MLOncvdT,0.31,0.686,11,-5.09,0,0.042,0.125,4.14e-06,0.082,0.0967,148.646,audio_features,4aRwjepcGUhXP5MLOncvdT,https://api.spotify.com/v1/tracks/4aRwjepcGUhXP5MLOncvdT,https://api.spotify.com/v1/audio-analysis/4aRwjepcGUhXP5MLOncvdT,228285,4
91,The Calling,Hateful - Remastered,spotify:track:2FNsNZjUQg3bhx5dWW0pRs,0.594,0.86,7,-6.723,1,0.0524,0.0119,0.0,0.482,0.672,114.09,audio_features,2FNsNZjUQg3bhx5dWW0pRs,https://api.spotify.com/v1/tracks/2FNsNZjUQg3bhx5dWW0pRs,https://api.spotify.com/v1/audio-analysis/2FNsNZjUQg3bhx5dWW0pRs,163933,4
92,The Calling,My Calling,spotify:track:4jHQR1XOQdnCt2RrM50GfR,0.438,0.442,5,-10.369,0,0.0358,0.108,0.0,0.111,0.396,110.102,audio_features,4jHQR1XOQdnCt2RrM50GfR,https://api.spotify.com/v1/tracks/4jHQR1XOQdnCt2RrM50GfR,https://api.spotify.com/v1/audio-analysis/4jHQR1XOQdnCt2RrM50GfR,280398,4
93,The Calling,For Your Love,spotify:track:5bC4y9Zhn6ng0MOzACCHkc,0.347,0.638,2,-10.258,1,0.0409,0.236,0.0,0.0894,0.61,94.506,audio_features,5bC4y9Zhn6ng0MOzACCHkc,https://api.spotify.com/v1/tracks/5bC4y9Zhn6ng0MOzACCHkc,https://api.spotify.com/v1/audio-analysis/5bC4y9Zhn6ng0MOzACCHkc,150627,4
94,The Calling,Calling Out 2 You (Intro),spotify:track:4KPXPXlaldteFfJCRkiJgq,0.623,0.457,1,-8.69,1,0.268,0.135,0.0,0.0956,0.33,94.55,audio_features,4KPXPXlaldteFfJCRkiJgq,https://api.spotify.com/v1/tracks/4KPXPXlaldteFfJCRkiJgq,https://api.spotify.com/v1/audio-analysis/4KPXPXlaldteFfJCRkiJgq,233481,4
95,The Calling,Calling You Tonight,spotify:track:1hCOLRElPcq7Hn8fcIlZig,0.411,0.831,2,-5.746,1,0.0396,0.0131,0.121,0.105,0.252,174.08,audio_features,1hCOLRElPcq7Hn8fcIlZig,https://api.spotify.com/v1/tracks/1hCOLRElPcq7Hn8fcIlZig,https://api.spotify.com/v1/audio-analysis/1hCOLRElPcq7Hn8fcIlZig,242648,4
96,The Calling,Jimmy Jazz - Remastered,spotify:track:06JxwPA4WAg0LWADJtaldL,0.528,0.397,9,-12.024,1,0.0926,0.00562,3.64e-06,0.43,0.579,128.475,audio_features,06JxwPA4WAg0LWADJtaldL,https://api.spotify.com/v1/tracks/06JxwPA4WAg0LWADJtaldL,https://api.spotify.com/v1/audio-analysis/06JxwPA4WAg0LWADJtaldL,234333,4
97,The Calling,Stigmatized,spotify:track:56jkl1o43ZuQ7zIrniUOJ6,0.482,0.65,1,-5.309,1,0.03,0.104,0.0,0.125,0.265,89.313,audio_features,56jkl1o43ZuQ7zIrniUOJ6,https://api.spotify.com/v1/tracks/56jkl1o43ZuQ7zIrniUOJ6,https://api.spotify.com/v1/audio-analysis/56jkl1o43ZuQ7zIrniUOJ6,268267,4
98,The Calling,Adrienne,spotify:track:0QVf7U1E5qxHHill6UnYtE,0.303,0.878,6,-6.732,1,0.0657,0.000669,0.0,0.07,0.78,184.049,audio_features,0QVf7U1E5qxHHill6UnYtE,https://api.spotify.com/v1/tracks/0QVf7U1E5qxHHill6UnYtE,https://api.spotify.com/v1/audio-analysis/0QVf7U1E5qxHHill6UnYtE,270333,4
99,The Calling,I'm Not Down - Remastered,spotify:track:1eijsmCG81EUB5YGGAz6Yv,0.498,0.851,6,-7.251,0,0.0701,0.00751,2.16e-05,0.218,0.846,137.635,audio_features,1eijsmCG81EUB5YGGAz6Yv,https://api.spotify.com/v1/tracks/1eijsmCG81EUB5YGGAz6Yv,https://api.spotify.com/v1/audio-analysis/1eijsmCG81EUB5YGGAz6Yv,186027,4
100,The Calling,The Right Profile - Remastered,spotify:track:33GXePBlErinst4NjAvWuc,0.555,0.806,11,-7.534,1,0.0762,0.0611,0.0,0.183,0.832,140.676,audio_features,33GXePBlErinst4NjAvWuc,https://api.spotify.com/v1/tracks/33GXePBlErinst4NjAvWuc,https://api.spotify.com/v1/audio-analysis/33GXePBlErinst4NjAvWuc,234600,4
101,The Calling,Wrong 'Em Boyo - Remastered,spotify:track:1bzfgbLPF3XTyDhmvoQ6uH,0.491,0.734,0,-8.077,1,0.0333,0.0129,0.0,0.726,0.885,148.275,audio_features,1bzfgbLPF3XTyDhmvoQ6uH,https://api.spotify.com/v1/tracks/1bzfgbLPF3XTyDhmvoQ6uH,https://api.spotify.com/v1/audio-analysis/1bzfgbLPF3XTyDhmvoQ6uH,191493,4
102,The Calling,God Is Calling Me Back Home,spotify:track:2oXVFc7JauVPmZtcp8AEZY,0.366,0.82,9,-5.606,1,0.0709,0.0454,0.000872,0.361,0.265,124.178,audio_features,2oXVFc7JauVPmZtcp8AEZY,https://api.spotify.com/v1/tracks/2oXVFc7JauVPmZtcp8AEZY,https://api.spotify.com/v1/audio-analysis/2oXVFc7JauVPmZtcp8AEZY,264720,4
